Log file open, 02/07/23 15:50:11
[2023.02.07-18.50.35:393][  0]LogTextLocalizationResource: LocRes '../../../Engine/Content/Localization/EditorTutorials/pt/EditorTutorials.locres' could not be opened for reading!
[2023.02.07-18.50.35:393][  0]LogTextLocalizationResource: LocRes '../../../Engine/Content/Localization/Keywords/pt/Keywords.locres' could not be opened for reading!
[2023.02.07-18.50.35:393][  0]LogTextLocalizationResource: LocRes '../../../Engine/Content/Localization/Category/pt/Category.locres' could not be opened for reading!
[2023.02.07-18.50.35:394][  0]LogTextLocalizationResource: LocRes '../../../Engine/Content/Localization/ToolTips/pt/ToolTips.locres' could not be opened for reading!
[2023.02.07-18.50.35:394][  0]LogTextLocalizationResource: LocRes '../../../Engine/Content/Localization/PropertyNames/pt/PropertyNames.locres' could not be opened for reading!
[2023.02.07-18.50.35:394][  0]LogTextLocalizationResource: LocRes '../../../Engine/Content/Localization/Engine/pt/Engine.locres' could not be opened for reading!
[2023.02.07-18.50.35:394][  0]LogTextLocalizationResource: LocRes '../../../Engine/Plugins/Online/OnlineSubsystem/Content/Localization/OnlineSubsystem/pt/OnlineSubsystem.locres' could not be opened for reading!
[2023.02.07-18.50.35:395][  0]LogTextLocalizationResource: LocRes '../../../Engine/Plugins/Online/OnlineSubsystemUtils/Content/Localization/OnlineSubsystemUtils/pt/OnlineSubsystemUtils.locres' could not be opened for reading!
[2023.02.07-18.50.35:395][  0]LogTextLocalizationResource: LocRes '../../../Engine/Plugins/Online/Android/OnlineSubsystemGooglePlay/Content/Localization/OnlineSubsystemGooglePlay/pt/OnlineSubsystemGooglePlay.locres' could not be opened for reading!
[2023.02.07-18.50.35:395][  0]LogTextLocalizationResource: LocRes '../../../Engine/Plugins/Online/IOS/OnlineSubsystemIOS/Content/Localization/OnlineSubsystemIOS/pt/OnlineSubsystemIOS.locres' could not be opened for reading!
[2023.02.07-18.50.35:405][  0]LogInit: Setting process to per monitor DPI aware
[2023.02.07-18.50.35:617][  0]LogWindowsTextInputMethodSystem: Available input methods:
[2023.02.07-18.50.35:617][  0]LogWindowsTextInputMethodSystem:   - Português (Brasil) - (Keyboard).
[2023.02.07-18.50.35:617][  0]LogWindowsTextInputMethodSystem: Activated input method: Português (Brasil) - (Keyboard).
[2023.02.07-18.50.36:403][  0]LogSlate: New Slate User Created. Platform User Id 0, User Index 0, Is Virtual User: 0
[2023.02.07-18.50.36:403][  0]LogSlate: Slate User Registered.  User Index 0, Is Virtual User: 0
[2023.02.07-18.50.56:897][  0]LogRHI: D3D12 is not supported, falling back to D3D11 with Feature Level SM5
[2023.02.07-18.50.57:130][  0]LogWindows: Attached monitors:
[2023.02.07-18.50.57:130][  0]LogWindows:     resolution: 1366x768, work area: (0, 0) -> (1366, 768), device: '\\.\DISPLAY1' [PRIMARY]
[2023.02.07-18.50.57:130][  0]LogWindows: Found 1 attached monitors.
[2023.02.07-18.50.57:130][  0]LogWindows: Gathering driver information using Windows Setup API
[2023.02.07-18.50.57:131][  0]LogRHI: RHI Adapter Info:
[2023.02.07-18.50.57:131][  0]LogRHI:             Name: AMD Radeon(TM) Vega 3 Graphics
[2023.02.07-18.50.57:131][  0]LogRHI:   Driver Version: Adrenalin 20.10.28 (internal:27.20.1028.1, unified:27.20.1028.1)
[2023.02.07-18.50.57:131][  0]LogRHI:      Driver Date: 7-14-2020
[2023.02.07-18.52.43:694][  0]Message dialog closed, result: No, title: WARNING: Known issues with graphics driver, text: The installed version of the AMD graphics driver has known issues.
Please install either the latest or the recommended driver version.

Would you like to visit the following URL to download the driver?

https://www.amd.com/en/support

AMD Radeon(TM) Vega 3 Graphics
Installed: Adrenalin 20.10.28
Recommended: 22.2.2
[2023.02.07-18.52.43:694][  0]LogD3D11RHI: Creating new Direct3DDevice
[2023.02.07-18.52.43:694][  0]LogD3D11RHI:     GPU DeviceId: 0x15d8 (for the marketing name, search the web for "GPU Device Id")
[2023.02.07-18.52.43:694][  0]LogRHI: Texture pool is 2488 MB (70% of 3555 MB)
[2023.02.07-18.52.44:733][  0]LogD3D11RHI: Creating D3DDevice with AMD AGS, using adapter:
[2023.02.07-18.52.44:733][  0]LogD3D11RHI:     Description : AMD Radeon(TM) Vega 3 Graphics
[2023.02.07-18.52.44:733][  0]LogD3D11RHI:     VendorId    : 1002
[2023.02.07-18.52.44:733][  0]LogD3D11RHI:     DeviceId    : 15d8
[2023.02.07-18.52.44:733][  0]LogD3D11RHI:     SubSysId    : 134d1025
[2023.02.07-18.52.44:733][  0]LogD3D11RHI:     Revision    : 00c4
[2023.02.07-18.52.44:733][  0]LogD3D11RHI:     DedicatedVideoMemory : 2133245952 bytes
[2023.02.07-18.52.44:733][  0]LogD3D11RHI:     DedicatedSystemMemory : 0 bytes
[2023.02.07-18.52.44:733][  0]LogD3D11RHI:     SharedSystemMemory : 3189053440 bytes
[2023.02.07-18.52.44:733][  0]LogD3D11RHI:     AdapterLuid : 0 63650
[2023.02.07-18.52.44:979][  0]LogD3D11RHI: Created device via AGS, feature level 11_1, supported extensions fffbf.
[2023.02.07-18.52.44:980][  0]LogD3D11RHI: RHI has support for 64 bit atomics
[2023.02.07-18.52.44:980][  0]LogD3D11RHI: Async texture creation enabled
[2023.02.07-18.52.44:980][  0]LogD3D11RHI: D3D11_MAP_WRITE_NO_OVERWRITE for dynamic buffer SRVs is supported
[2023.02.07-18.52.44:980][  0]LogD3D11RHI: Array index from any shader is supported
[2023.02.07-18.52.45:160][  0]LogD3D11RHI: GPU Timing Frequency: 25.000000 (Debug: 2 1)
[2023.02.07-18.52.45:420][  0]LogTurnkeySupport: Running Turnkey SDK detection: ' -ScriptsForProject="C:/Users/utmgu/Documents/Unreal Projects/Asteroid/Asteroid.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/utmgu/Documents/Unreal Projects/Asteroid/Intermediate/TurnkeyReport_0.log" -log="C:/Users/utmgu/Documents/Unreal Projects/Asteroid/Intermediate/TurnkeyLog_0.log" -project="C:/Users/utmgu/Documents/Unreal Projects/Asteroid/Asteroid.uproject"  -platform=all'
[2023.02.07-18.52.45:420][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/Program Files/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="C:/Users/utmgu/Documents/Unreal Projects/Asteroid/Asteroid.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/utmgu/Documents/Unreal Projects/Asteroid/Intermediate/TurnkeyReport_0.log" -log="C:/Users/utmgu/Documents/Unreal Projects/Asteroid/Intermediate/TurnkeyLog_0.log" -project="C:/Users/utmgu/Documents/Unreal Projects/Asteroid/Asteroid.uproject"  -platform=all" ]
[2023.02.07-18.52.46:475][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatASTC
[2023.02.07-18.52.46:475][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatDXT
[2023.02.07-18.52.46:476][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatETC2
[2023.02.07-18.52.46:476][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatIntelISPCTexComp
[2023.02.07-18.52.46:476][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatUncompressed
[2023.02.07-18.52.46:476][  0]LogTextureFormatOodle: Display: Oodle Texture TFO init; latest sdk version = 2.9.8
[2023.02.07-18.52.46:476][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.5.dll
[2023.02.07-18.52.46:546][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.6.dll
[2023.02.07-18.52.46:595][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.7.dll
[2023.02.07-18.52.46:651][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.8.dll
[2023.02.07-18.52.47:023][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2023.02.07-18.52.47:079][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2023.02.07-18.52.47:080][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2023.02.07-18.52.47:080][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2023.02.07-18.52.47:080][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2023.02.07-18.52.47:080][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2023.02.07-18.52.47:080][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2023.02.07-18.52.47:080][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2023.02.07-18.52.47:080][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2023.02.07-18.52.47:080][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2023.02.07-18.52.47:080][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2023.02.07-18.52.47:805][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2023.02.07-18.52.47:805][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2023.02.07-18.52.47:857][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2023.02.07-18.52.47:857][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2023.02.07-18.52.47:902][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2023.02.07-18.52.47:902][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2023.02.07-18.52.47:902][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2023.02.07-18.52.47:902][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2023.02.07-18.52.47:955][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2023.02.07-18.52.47:955][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2023.02.07-18.52.47:955][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2023.02.07-18.52.47:989][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2023.02.07-18.52.47:989][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2023.02.07-18.52.48:127][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2023.02.07-18.52.48:127][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2023.02.07-18.52.48:127][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2023.02.07-18.52.48:127][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2023.02.07-18.52.48:127][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2023.02.07-18.52.48:127][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2023.02.07-18.52.48:187][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2023.02.07-18.52.48:187][  0]LogTargetPlatformManager:   ADPCM
[2023.02.07-18.52.48:187][  0]LogTargetPlatformManager:   PCM
[2023.02.07-18.52.48:250][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2023.02.07-18.52.48:250][  0]LogTargetPlatformManager:   BINKA
[2023.02.07-18.52.48:504][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2023.02.07-18.52.48:504][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2023.02.07-18.52.48:504][  0]LogTargetPlatformManager:   OGG
[2023.02.07-18.52.48:547][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2023.02.07-18.52.48:547][  0]LogTargetPlatformManager:   OPUS
[2023.02.07-18.52.54:112][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2023.02.07-18.52.54:266][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2023.02.07-18.52.54:266][  0]LogTargetPlatformManager:   SF_METAL
[2023.02.07-18.52.54:266][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2023.02.07-18.52.54:266][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2023.02.07-18.52.54:266][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2023.02.07-18.52.54:266][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2023.02.07-18.52.54:266][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2023.02.07-18.52.54:266][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2023.02.07-18.52.54:266][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2023.02.07-18.52.54:266][  0]LogTargetPlatformManager:   PCD3D_SM6
[2023.02.07-18.52.54:266][  0]LogTargetPlatformManager:   PCD3D_SM5
[2023.02.07-18.52.54:266][  0]LogTargetPlatformManager:   PCD3D_ES31
[2023.02.07-18.52.54:266][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2023.02.07-18.52.54:266][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2023.02.07-18.52.54:266][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.02.07-18.52.54:266][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.02.07-18.52.54:748][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.02.07-18.52.54:748][  0]LogTargetPlatformManager:   VVM_1_0
[2023.02.07-18.52.54:748][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2023.02.07-18.52.54:748][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2023.02.07-18.52.54:748][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2023.02.07-18.52.54:748][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2023.02.07-18.52.54:748][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2023.02.07-18.52.54:748][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2023.02.07-18.52.54:988][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../../Users/utmgu/Documents/Unreal Projects/Asteroid/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2023.02.07-18.52.54:988][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2023.02.07-18.52.54:988][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../../Users/utmgu/Documents/Unreal Projects/Asteroid/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.02.07-18.52.54:988][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.02.07-18.52.55:163][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.02.07-18.52.55:164][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.02.07-18.52.55:164][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.02.07-18.52.57:263][  0]LogDerivedDataCache: Speed tests for C:/Users/utmgu/AppData/Local/UnrealEngine/Common/DerivedDataCache took 2.10 seconds
[2023.02.07-18.52.57:263][  0]LogDerivedDataCache: Display: Performance to C:/Users/utmgu/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.04ms. RandomReadSpeed=0.97MBs, RandomWriteSpeed=0.81MBs. Assigned SpeedClass 'Local'
[2023.02.07-18.52.57:265][  0]LogDerivedDataCache: Using Local data cache path C:/Users/utmgu/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.02.07-18.52.57:265][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.02.07-18.52.57:265][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.02.07-18.52.57:265][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.02.07-18.52.57:265][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.02.07-18.52.57:266][  0]LogShaderCompilers: Guid format shader working directory is -18 characters bigger than the processId version (../../../../../../Users/utmgu/Documents/Unreal Projects/Asteroid/Intermediate/Shaders/WorkingDirectory/6148/).
[2023.02.07-18.52.57:266][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/utmgu/AppData/Local/Temp/UnrealShaderWorkingDir/1942F5FF40827B2F98AB70A3E3ABEE4C/'.
[2023.02.07-18.52.57:266][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.02.07-18.52.57:266][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 3 workers.
[2023.02.07-18.52.59:967][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.02.07-18.53.12:409][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/utmgu/Documents/Unreal Projects/Asteroid/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.02.07-18.53.12:410][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.02.07-18.53.12:754][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.02.07-18.53.12:754][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM5 (0)
[2023.02.07-18.53.12:754][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.02.07-18.53.12:754][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.02.07-18.53.12:754][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.02.07-18.53.12:754][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.02.07-18.53.12:754][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.02.07-18.53.12:754][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.02.07-18.53.12:755][  0]LogInit: FStereoShaderAspects: ---
[2023.02.07-18.53.12:755][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.02.07-18.53.12:755][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.02.07-18.53.12:755][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.02.07-18.53.12:755][  0]LogInit: FStereoShaderAspects: ---
[2023.02.07-18.53.12:755][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.02.07-18.53.12:755][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.02.07-18.53.12:755][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.02.07-18.53.12:755][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.02.07-18.53.16:399][  0]LogSlate: Using FreeType 2.10.0
[2023.02.07-18.53.16:440][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.02.07-18.53.20:266][  0]LogAssetRegistry: FAssetRegistry took 0.0326 seconds to start up
[2023.02.07-18.53.20:277][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.02.07-18.53.20:828][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.02.07-18.53.22:382][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.02.07-18.53.22:382][  0]LogDeviceProfileManager: Available device profiles:
[2023.02.07-18.53.22:382][  0]LogDeviceProfileManager: 	[00000AF071182000][00000AF06B9BA800 52] GlobalDefaults, 
[2023.02.07-18.53.22:382][  0]LogDeviceProfileManager: 	[00000AF071183A00][00000AF06E4BA000 52] Windows, 
[2023.02.07-18.53.22:382][  0]LogDeviceProfileManager: 	[00000AF071183C00][00000AF06E4B2800 52] WindowsEditor, 
[2023.02.07-18.53.22:382][  0]LogDeviceProfileManager: 	[00000AF071182400][00000AF06AC40000 52] WindowsServer, 
[2023.02.07-18.53.22:382][  0]LogDeviceProfileManager: 	[00000AF071181E00][00000AF06E4BC800 52] WindowsClient, 
[2023.02.07-18.53.22:382][  0]LogDeviceProfileManager: 	[00000AF071183000][00000AF0713C0000 52] IOS, 
[2023.02.07-18.53.22:382][  0]LogDeviceProfileManager: 	[00000AF071181200][00000AF0713C5000 52] iPadAir2, 
[2023.02.07-18.53.22:382][  0]LogDeviceProfileManager: 	[00000AF071184400][00000AF0713CA000 52] IPadPro, 
[2023.02.07-18.53.22:382][  0]LogDeviceProfileManager: 	[00000AF071184600][00000AF0713C7800 52] iPadAir3, 
[2023.02.07-18.53.22:382][  0]LogDeviceProfileManager: 	[00000AF071182600][00000AF0713CC800 52] iPadAir4, 
[2023.02.07-18.53.22:382][  0]LogDeviceProfileManager: 	[00000AF071181A00][00000AF061F05000 52] iPadAir5, 
[2023.02.07-18.53.22:382][  0]LogDeviceProfileManager: 	[00000AF071183600][00000AF0713F0000 52] iPadMini4, 
[2023.02.07-18.53.22:382][  0]LogDeviceProfileManager: 	[00000AF071182800][00000AF0713F5000 52] iPadMini5, 
[2023.02.07-18.53.22:382][  0]LogDeviceProfileManager: 	[00000AF071181800][00000AF0713F7800 52] iPadMini6, 
[2023.02.07-18.53.22:382][  0]LogDeviceProfileManager: 	[00000AF071186200][00000AF0713C2800 52] iPhone6S, 
[2023.02.07-18.53.22:382][  0]LogDeviceProfileManager: 	[00000AF071186400][00000AF0713FC800 52] iPhone7, 
[2023.02.07-18.53.22:382][  0]LogDeviceProfileManager: 	[00000AF071186600][00000AF0713FA000 52] iPodTouch7, 
[2023.02.07-18.53.22:382][  0]LogDeviceProfileManager: 	[00000AF071184000][00000AF071450000 52] iPhone6SPlus, 
[2023.02.07-18.53.22:382][  0]LogDeviceProfileManager: 	[00000AF071185600][00000AF071455000 52] iPhone7Plus, 
[2023.02.07-18.53.22:382][  0]LogDeviceProfileManager: 	[00000AF071184800][00000AF071457800 52] iPhoneSE, 
[2023.02.07-18.53.22:383][  0]LogDeviceProfileManager: 	[00000AF071186A00][00000AF07145A000 52] iPhone8, 
[2023.02.07-18.53.22:383][  0]LogDeviceProfileManager: 	[00000AF071181600][00000AF07145C800 52] iPhone8Plus, 
[2023.02.07-18.53.22:383][  0]LogDeviceProfileManager: 	[00000AF071185400][00000AF0713F2800 52] iPhoneX, 
[2023.02.07-18.53.22:383][  0]LogDeviceProfileManager: 	[00000AF071183200][00000AF071440000 52] iPhoneXS, 
[2023.02.07-18.53.22:383][  0]LogDeviceProfileManager: 	[00000AF071183400][00000AF071445000 52] iPhoneXSMax, 
[2023.02.07-18.53.22:383][  0]LogDeviceProfileManager: 	[00000AF071185800][00000AF071447800 52] iPhoneXR, 
[2023.02.07-18.53.22:383][  0]LogDeviceProfileManager: 	[00000AF071182C00][00000AF07144A000 52] iPhone11, 
[2023.02.07-18.53.22:383][  0]LogDeviceProfileManager: 	[00000AF071184E00][00000AF07144C800 52] iPhone11Pro, 
[2023.02.07-18.53.22:383][  0]LogDeviceProfileManager: 	[00000AF071182A00][00000AF071452800 52] iPhone11ProMax, 
[2023.02.07-18.53.22:383][  0]LogDeviceProfileManager: 	[00000AF071184C00][00000AF071400000 52] iPhoneSE2, 
[2023.02.07-18.53.22:383][  0]LogDeviceProfileManager: 	[00000AF071183800][00000AF071405000 52] iPhone12Mini, 
[2023.02.07-18.53.22:383][  0]LogDeviceProfileManager: 	[00000AF071186800][00000AF071407800 52] iPhone12, 
[2023.02.07-18.53.22:383][  0]LogDeviceProfileManager: 	[00000AF071185A00][00000AF07140A000 52] iPhone12Pro, 
[2023.02.07-18.53.22:383][  0]LogDeviceProfileManager: 	[00000AF071186E00][00000AF07140C800 52] iPhone12ProMax, 
[2023.02.07-18.53.22:383][  0]LogDeviceProfileManager: 	[00000AF071184A00][00000AF071442800 52] iPhone13Mini, 
[2023.02.07-18.53.22:383][  0]LogDeviceProfileManager: 	[00000AF071185200][00000AF071410000 52] iPhone13, 
[2023.02.07-18.53.22:383][  0]LogDeviceProfileManager: 	[00000AF071181400][00000AF071415000 52] iPhone13Pro, 
[2023.02.07-18.53.22:383][  0]LogDeviceProfileManager: 	[00000AF071187000][00000AF071417800 52] iPhone13ProMax, 
[2023.02.07-18.53.22:383][  0]LogDeviceProfileManager: 	[00000AF071185000][00000AF07141A000 52] iPhoneSE3, 
[2023.02.07-18.53.22:383][  0]LogDeviceProfileManager: 	[00000AF071187E00][00000AF07141C800 52] iPhone14, 
[2023.02.07-18.53.22:383][  0]LogDeviceProfileManager: 	[00000AF071184200][00000AF071402800 52] iPhone14Plus, 
[2023.02.07-18.53.22:383][  0]LogDeviceProfileManager: 	[00000AF071187A00][00000AF071460000 52] iPhone14Pro, 
[2023.02.07-18.53.22:383][  0]LogDeviceProfileManager: 	[00000AF071186000][00000AF071465000 52] iPhone14ProMax, 
[2023.02.07-18.53.22:383][  0]LogDeviceProfileManager: 	[00000AF071185E00][00000AF071467800 52] iPadPro105, 
[2023.02.07-18.53.22:383][  0]LogDeviceProfileManager: 	[00000AF071187200][00000AF07146A000 52] iPadPro129, 
[2023.02.07-18.53.22:383][  0]LogDeviceProfileManager: 	[00000AF071188000][00000AF07146C800 52] iPadPro97, 
[2023.02.07-18.53.22:383][  0]LogDeviceProfileManager: 	[00000AF071182E00][00000AF071412800 52] iPadPro2_129, 
[2023.02.07-18.53.22:383][  0]LogDeviceProfileManager: 	[00000AF071188E00][00000AF071470000 52] iPad5, 
[2023.02.07-18.53.22:383][  0]LogDeviceProfileManager: 	[00000AF071187600][00000AF071475000 52] iPad6, 
[2023.02.07-18.53.22:383][  0]LogDeviceProfileManager: 	[00000AF071188A00][00000AF071477800 52] iPad7, 
[2023.02.07-18.53.22:383][  0]LogDeviceProfileManager: 	[00000AF071185C00][00000AF07147A000 52] iPad8, 
[2023.02.07-18.53.22:383][  0]LogDeviceProfileManager: 	[00000AF071186C00][00000AF07147C800 52] iPad9, 
[2023.02.07-18.53.22:383][  0]LogDeviceProfileManager: 	[00000AF071188200][00000AF071462800 52] iPad10, 
[2023.02.07-18.53.22:383][  0]LogDeviceProfileManager: 	[00000AF071189000][00000AF071480000 52] iPadPro11, 
[2023.02.07-18.53.22:383][  0]LogDeviceProfileManager: 	[00000AF071187800][00000AF071485000 52] iPadPro2_11, 
[2023.02.07-18.53.22:383][  0]LogDeviceProfileManager: 	[00000AF071189E00][00000AF071487800 52] iPadPro3_11, 
[2023.02.07-18.53.22:383][  0]LogDeviceProfileManager: 	[00000AF071188600][00000AF07148A000 52] iPadPro4_11, 
[2023.02.07-18.53.22:383][  0]LogDeviceProfileManager: 	[00000AF071189A00][00000AF07148C800 52] iPadPro3_129, 
[2023.02.07-18.53.22:383][  0]LogDeviceProfileManager: 	[00000AF071183E00][00000AF071472800 52] iPadPro4_129, 
[2023.02.07-18.53.22:383][  0]LogDeviceProfileManager: 	[00000AF071187C00][00000AF071490000 52] iPadPro5_129, 
[2023.02.07-18.53.22:383][  0]LogDeviceProfileManager: 	[00000AF071189200][00000AF071495000 52] iPadPro6_129, 
[2023.02.07-18.53.22:383][  0]LogDeviceProfileManager: 	[00000AF07118A000][00000AF071497800 52] AppleTV, 
